,Market,SMB,HML,MOM,RF
2017-03-31,-0.017078680524048415,-0.011111629972474286,0.013483663686741544,0.004685484188222689,0.00011122276859070674
2017-04-01,0.003238099492512934,-0.0021036789264976324,0.009851776376230179,-0.009995637718996695,0.0002039757760983014
2017-04-02,0.013760487855498355,-0.004512927176346666,0.008426950259642739,-0.026683201094973054,0.0006442414053521167
2017-04-03,-0.003938363791569029,-0.0031392229414290156,-0.014179503178110151,0.006998973193748834,-0.00019655589199022653
2017-04-04,-0.006676690625311009,-0.002708269276099662,0.009092591409272795,-0.001912693642959749,0.0002278614177523765
2017-04-05,-0.01236231652326054,-0.011086798450879136,0.015842702529495965,-0.015619852209281906,0.0006526089469376885
2017-04-06,-0.0024278501151780234,-0.0004557679469515542,0.009272377909757955,0.007937997358354796,9.604970516180719e-05
2017-04-07,-0.0041197855965540795,-0.0013779740087780442,0.003760409699770578,0.008399923651916847,0.00013228466130707083
2017-04-08,0.00761720377054795,0.01745583233037168,0.0041376495219373095,-2.721846254088588e-05,-0.000347459560341934
2017-04-09,-0.03025351609728418,-0.0026761904904460776,0.0066952331168471805,0.0001056972276327555,0.00020765718535831532
2017-04-10,-0.00029917739184389194,0.010845116759493015,0.0027448858649644046,-0.00814514429061438,0.0004428254315355278
2017-04-11,-0.0021256629249804555,0.004660945212462099,-0.0022310249623624626,-0.0035260825858578907,0.0001574628815909276
2017-04-12,0.0005542656925679468,0.004783004689321735,-0.0012340192557813066,-0.017590535442029348,-5.358579749820672e-06
2017-04-13,0.00965584657823122,-0.000763601487659076,-0.004221495326942564,0.010631688637063628,-9.32981070789503e-05
2017-04-14,-0.017574919593225047,-0.0052599250639744815,2.420039620509772e-05,-0.004298161537261433,7.571335956828044e-05
2017-04-15,0.006132721820494838,0.0012604669832296032,0.0013587950237315114,0.016657784240403446,2.2955690773540554e-05
2017-04-16,0.003648610334123144,-0.004087706304912936,-0.007983070986361468,-0.0014725455202789317,-1.9842395034156893e-05
2017-04-17,0.0045940585497955926,0.023659529984894304,-0.0027973933653175245,-0.0010435876575885152,0.00011107050063125805
2017-04-18,0.0050173639222609225,0.003651679649226521,0.009743021833754742,-0.03332375070345317,-0.0006208598611296945
2017-04-19,-0.005374154997356441,0.009467803688979861,-0.009258546301139082,-0.021651288526812563,0.00031085698367351973
2017-04-20,0.0032443199411056134,-0.009773084689131687,-0.009882051233266001,-0.004564965822769681,0.00016576773346733547
2017-04-21,-0.006894256563659043,0.0033298455674648435,-0.020039933849549423,0.008635386546375379,-0.00022372127897736738
2017-04-22,-0.0025826079021046056,-0.0056960330584022965,0.00632693632860748,-0.023280674700787315,0.0001452808491838513
2017-04-23,0.006911561306894869,0.01940880962076879,-0.002199931535945583,0.00511641433389335,-0.00043721099385744165
2017-04-24,-0.02747086747048807,0.002316262385309321,0.007492648428689443,0.016874377523198838,-0.0003016288683466202
2017-04-25,0.0064636518320820065,0.01943046123913626,0.00504349303088238,-0.00047142355588723116,0.00013364729310221408
2017-04-26,-0.017902140710067103,0.009281887330754269,0.0014068816579195966,0.011686097098292993,-0.00036135715069640796
2017-04-27,-0.01334054848662056,0.01102213084967269,0.002620784505530486,0.019421489563456636,0.00010631203943219994
2017-04-28,-0.021060538995602077,0.004140719565198068,0.0015518061547972592,0.014169908534239257,0.0001388930578389581
2017-04-29,-0.017578590686211683,-0.00212939384355376,0.02171340852533783,-0.0043443963719244985,0.00011283599161622698
2017-04-30,0.012936711306686714,0.004832939459239422,-0.0005545825148659202,-0.014388079181077481,0.00020460758581222573
2017-05-01,0.012471720682283123,-0.005353699119840812,0.007555657294694932,-0.010595645712178947,-0.0001486687320328887
2017-05-02,0.012031070939578286,-0.00015448162313300495,0.0032317009575100935,-0.008912750552930039,0.00011210891694283559
2017-05-03,0.006156665432755963,0.004158472048397591,-0.016393353044767023,-0.001051927632991055,0.00042368901021152633
2017-05-04,-0.0011351452944115767,-0.0052490123583242565,-0.01101556948749874,-0.0029945281950000888,-0.0005058543336176106
2017-05-05,-0.000775553927230399,-0.005892180128984025,-0.00810842726771877,0.005344735425309611,0.0002455923540199569
2017-05-06,0.024798690883107096,-0.009234622890434281,0.0017498260761926391,0.00028912810695777335,-0.00011443876626747722
2017-05-07,0.002773254327637362,-0.003777528408023598,0.00044577320752950335,0.01474850835859036,0.00032170041475871236
2017-05-08,0.006332035357277367,-0.0027543594978638435,-0.013487772184528122,0.005695945322324834,0.0005109982271038607
2017-05-09,-0.017392706580374662,-0.013840926090710639,0.003446455149844538,-0.007869503985649331,-0.00011866904157791696
2017-05-10,-0.004531815548807112,-0.014087514848002402,-0.008522222694281142,0.01419535585980428,-0.0002808303946885477
2017-05-11,-0.018216687488794264,-0.009920506016677577,0.009062905121600498,-0.0029967884699354,-1.5376904347642612e-05
2017-05-12,0.000921715098489779,-0.016586044989661992,0.0013262060728415027,0.0016492041317018454,2.032329527547458e-06
2017-05-13,0.012127710184397972,-0.008235702808615967,0.004840803951407201,-0.00621563811271361,2.4948279058052307e-05
2017-05-14,0.00017315645443342757,-0.0009561787326639763,0.009725377942382596,-0.01797197656214274,-0.00010921860436715312
2017-05-15,0.012481736929565385,-0.003033596546412246,0.003777706921758294,0.011171210520728881,4.398842939278621e-06
2017-05-16,0.008345293446110173,-0.00929575285196504,0.002672215414591514,-0.003017760850398826,0.0002799454351439442
2017-05-17,-0.007118673425125028,-0.017487253819944554,0.0032700406001433652,-0.022858416868923172,3.0996371319323866e-05
2017-05-18,0.011373205572635901,0.0043182160898538515,0.013504495374336388,-0.0018504283096701303,-7.500625216850197e-05
2017-05-19,0.0007230694274294421,-0.0002615650021521355,-0.012460517166555864,-0.0006167120488580697,-4.5670702956635e-05
2017-05-20,-0.023325157548424368,-0.004481979169436195,0.0034500841170349906,-0.012200713377076402,0.0002582674664591281
2017-05-21,0.008747474565999521,0.004096200293818658,-0.0038382561320192375,0.006987575945883628,0.0003452016560171469
2017-05-22,0.003987213775194837,-0.007054913146282859,0.0003409004182329927,0.010803140904896216,-5.696810881443065e-05
2017-05-23,0.024853946786977808,0.00028170323387664267,-0.00566797061340372,-0.010713968641784921,0.0002012760841498235
2017-05-24,-0.01989892346617061,-0.00947033910790619,-0.0048655677334319,0.011167952984939175,0.00044417386280207535
2017-05-25,0.00793325637036,-0.02112129318300272,0.011081934888359382,-0.009115207049295452,-0.000113621859404748
2017-05-26,0.0022359156802357026,0.0022159038521215933,-0.005211093874301952,0.005835660815596933,-6.038340492938498e-05
2017-05-27,-0.004307634175626164,-0.0074928572213404645,-0.011160042050276457,0.010819518216942456,0.00031530437518196045
2017-05-28,0.006405166205535046,0.00930978203110211,0.0027019403806972098,-0.008252953216705269,0.0003954216393062355
2017-05-29,-0.0154156179762749,-0.011930662787013324,-0.005369406660629212,0.01971582137583958,0.000427902850874136
2017-05-30,0.006083770640787635,0.011669731517838972,-0.0063602500586028244,0.007893520369585662,9.152614190398602e-05
2017-05-31,0.010274245137715956,0.0011238347162027143,-0.005173497454470782,0.00662058335312975,0.00040691972890602077
2017-06-01,-0.00738406922545915,-0.002124623626058425,-0.00657882273839821,-0.018705106029858348,0.0001940912300748093
2017-06-02,0.007500886827514635,0.00416764399535998,-0.01636596934481146,0.006571400135078357,-0.0005677614874467077
2017-06-03,0.016367127922580858,-0.006931157386474535,0.004990857622941032,0.0007003618947459048,-0.00015270691737552462
2017-06-04,-0.012796605832014567,0.0006848361256589484,-0.003082044937133399,0.008160869299635339,-2.1124015642328764e-05
2017-06-05,-0.020352688307212922,-0.025800061787264125,0.0030903742271024396,-0.0033557026475701233,-4.3254536694885666e-05
2017-06-06,0.008514292689330762,0.013166957270987567,-0.00193631995451935,-0.0032069136531678445,0.0002884826292358189
2017-06-07,-0.01540883575176484,-0.001098903731181177,0.00833069550317053,0.006674212918693055,-0.00047906738117306963
2017-06-08,-0.008467999764460568,-0.010231304970001657,0.0015683356156605583,0.006254275577199333,0.0006023718479505028
2017-06-09,-0.005363518576044659,-0.005899734449701115,0.00977471848957365,-0.0022232457291668788,0.0005302250771069752
2017-06-10,0.003769570502697668,-0.010305731919016011,-0.012846492483297578,-0.008759319932950456,0.0003394791083101129
2017-06-11,0.014256555870399687,0.020906856730839078,0.006668063030142684,0.005205950313768124,-5.173559197111451e-05
2017-06-12,-0.013071997683521176,0.00544173960138139,0.007718281599743611,0.000964129507499808,0.00025296292889925766
2017-06-13,0.004171134680409654,0.013303315662452839,0.011569581955678738,-0.002215523929340897,0.00039735524511732906
2017-06-14,0.006395597841159671,-0.003038190247803187,0.004166910820723503,-0.01957254102973083,0.0004628970185960392
2017-06-15,-0.013516094459209585,-9.101677313926447e-05,-0.003030770809576916,0.013023201285360162,0.00012026693916941341
2017-06-16,-0.01818037186715858,0.00021309482215122757,0.000301461275177557,0.01564292228007837,0.00013136993365560972
2017-06-17,0.005012960339163763,-0.008117207913213645,-0.006931377601136339,-0.0017580078689098941,0.00040078829884452715
2017-06-18,0.019952754438191653,-0.003458706121279325,0.0032284844307503098,-0.03160124125364508,-0.0002451819254284955
2017-06-19,-0.010768750741266169,-0.015292855937158172,-0.011965729847837992,0.015597833713726483,6.352739381903957e-05
2017-06-20,0.004826316207277612,0.007725140125760221,0.0023832221299549847,0.0048514946445117856,0.00010905176934680922
2017-06-21,-0.013428345784927645,0.007367597946609163,0.00015239221720673242,-0.004212210566890053,7.491351747960555e-05
2017-06-22,-0.010233049452364818,-0.006167114461784863,0.004585466630381801,0.0036709011635382193,-0.00015183750897128774
2017-06-23,-0.005278909976906939,0.00926680474391824,0.00698939725734194,0.019930354015011406,0.0005026578170120128
2017-06-24,0.013740244142408278,-0.010400617774932766,0.0012147979940068587,-0.006525364372919658,-4.259057489095907e-05
2017-06-25,0.0023627966520520637,0.009654067060553616,0.005166917621181716,-0.012283176555388907,0.0003648049576249127
2017-06-26,-0.007025622474826127,0.000628674733431489,-0.00026278871359618216,0.000816211838985061,0.00037229623283422145
2017-06-27,-0.011717556455317907,0.01628457598899323,-0.008606178229003116,0.005973920397207418,0.0002475581658553644
2017-06-28,0.007214303447742128,0.000612627419766667,-0.001896272556719677,0.003853282889367049,5.817233655587292e-05
2017-06-29,0.016640763353580956,0.01168240835208506,0.004844022438219735,-0.017536571286204398,0.00010594737762443566
2017-06-30,-0.003096839592505775,-0.010311648863560062,0.00226481679672742,-0.006745122037118304,0.0003373851835836927
2017-07-01,-0.012067148456293314,0.014030479837873647,-0.0015636409227186721,0.009357730232160662,0.0003803646200759443
2017-07-02,-0.006245427220820379,0.0069223304679631595,-0.006782478413797339,0.023436636168828785,0.00013540898051592326
2017-07-03,-0.0065457597367855995,-0.0042402648656303405,0.007640114977468778,-0.009375219806698322,-0.00010507310586269593
2017-07-04,-0.002177004465442936,-0.01176665732242432,0.0133500619399621,-0.01551108064203893,0.0003928870478976338
2017-07-05,0.002845906272890052,-0.008839766222379074,-0.00188912044792822,0.008299450915765713,7.165563403245646e-05
2017-07-06,0.014309186334183242,0.012940123985339978,0.005993007823562411,-0.012146123726718066,-0.00020916602047155544
2017-07-07,-0.006745929502337983,0.0004913914201857354,0.00635898665933099,-0.02458559145699735,0.00012839696264271196
2017-07-08,0.002247118652508098,-0.0021543454780090857,0.009576216652331448,-0.002936883277469549,0.0005436240426846727
2017-07-09,-0.002112021393408127,0.008624099871325234,0.01509536448949342,0.004932949300929928,-0.00021303988722407637
2017-07-10,-0.00255155489827484,-0.003830586290314975,0.004174586706694802,0.005183699188219104,-0.00013327397525548476
2017-07-11,0.0011953454731008595,-0.019170282001782626,0.00833777361034186,-0.01317302808475452,0.00014854786810533467
2017-07-12,-0.0032038663166575566,0.01040077612777398,-0.019711810854578793,0.016685629172230654,9.762260519229047e-05
2017-07-13,-0.004881873272266676,0.015633884117311262,-0.003042834311458719,0.013988988377790494,0.00024316146223684967
2017-07-14,0.01510638690525897,-0.0031637302952868566,-0.009817301827511882,0.013774284590408099,0.00026491600108786864
2017-07-15,-0.017599790522364205,-0.008914520675162452,0.00633497475532681,0.00973482645724865,-8.29851656191094e-05
2017-07-16,-0.033557699335230035,-0.0020821515417828664,-0.0012798361797959187,-0.008747776317826833,-0.0007611464320701213
2017-07-17,0.00989081718307587,0.003391873188762881,-0.0034587545784449717,0.014638815530232056,0.0003316907875812046
2017-07-18,0.019240968382487473,-0.009273041404437778,-0.00630059347303037,-0.019238532511998297,5.870373747123151e-05
2017-07-19,-0.002492583533216819,0.0055470456290252585,0.0021363120332101803,0.006897858606761639,0.0003525151969651999
2017-07-20,0.025518095097282607,0.002450502097624959,-0.013187857797492968,0.004360984864730377,-0.0001217420754339741
2017-07-21,0.017675391298021235,0.0010851209037671305,-0.008466234507517593,-0.004103463369732466,0.00035723260000496897
2017-07-22,-0.0014336063863028435,-0.006449283974640138,0.012778167891480388,-0.0178665940471627,0.00014215464130978725
2017-07-23,0.008006675555478071,-0.013971102605962937,-0.00015305501102738122,-0.014496942609206979,0.00039010459775153946
2017-07-24,-0.010813881136267214,0.0044078765530282255,0.012428505838828917,0.0046222470730189645,0.00021010968471051403
2017-07-25,-0.002290797214434399,-0.006003517249055968,0.011527599825644046,-0.014987180342768218,-0.00019569272902481238
2017-07-26,0.008158907987092397,-0.0058897817962092315,-0.010220832030070376,-0.010555338809112596,-2.1149921533173267e-05
2017-07-27,-0.0005591910914284257,0.0022638453291336023,0.008292362487349506,0.00046593744116218483,7.08332827227817e-05
2017-07-28,-0.001904991596818114,0.004550214813916107,0.011532340239085042,-0.005409634135196872,-1.6809949117623885e-05
2017-07-29,-0.011166003737034637,-0.016270992938521557,0.005767776908116681,0.004546518875476853,0.0003128047980371218
2017-07-30,-0.0010946230069132693,0.013365493932735369,-0.0011649170256479563,0.01307136567836411,0.00011874951604606891
2017-07-31,-0.006684899860689004,0.004323467938909533,0.005873845731632456,0.002676615553352248,0.00015655267758529155
2017-08-01,-3.684045397685351e-05,0.023049468526240093,0.013293652438524527,0.000775783478257804,0.00016616580588006333
2017-08-02,0.012142075822058436,0.007624981768842519,-0.0013625388828106808,-0.004988048325655612,0.0001054658152132246
2017-08-03,-0.03654307711324935,-0.00573231572595143,0.00467828745599317,0.025495663385912706,0.00013704519056089587
2017-08-04,-0.01345130434090133,-0.0033121689653700303,-0.005145943338489023,0.013374282140286487,0.00022259218698237864
2017-08-05,0.011567333572903566,-0.005111394258612426,-0.0031728482931190163,-0.015886472679692867,0.0003519024689264622
2017-08-06,0.006451637133232635,0.0061961532451596645,-0.0003542640491451289,0.00358595251477197,0.0006362717022856744
